SetID,SetType,Time,Chan,Status,Thr,Amp,RiseT,Dur,Eny,RMS,Counts,TRAI,CHits,PA0,PA1
548660,2,39741.6153081,3,0,11.3694478249001,12.1815512409644,0.1,15.15,0.0849011727758762,2.40918296224358,2,238119,1,,
555600,2,40286.22672175,3,0,11.3694478249001,152.675442220087,13.95,251,11.1440402967501,2.41273109620859,60,241080,1,,
560526,2,40659.27694065,3,0,11.3694478249001,69.5701926428411,1.15,55.35,1.31820319077394,2.40563482827857,13,243192,1,,
561335,2,40718.5417347,3,0,11.3694478249001,11.6401489635882,0.05,62,0.113887456137887,2.4145051631911,2,243541,1,,
564606,2,40975.24716265,3,0,11.3694478249001,41.6879753579671,3.25,49.2,0.611986061080065,2.4162792301736,9,244930,1,,
565997,2,41082.0209399,3,0,11.3694478249001,63.8854687303911,3.5,100.85,1.29879888337617,2.40918296224358,20,245528,1,,
574599,2,41735.00802295,3,0,11.3694478249001,11.9108501022763,42,42.1,0.100937572439498,2.4145051631911,2,249214,1,,
578099,2,42000.13621245,3,0,11.3694478249001,27.8822172848741,2.65,48.5,0.449502832684237,2.41095702922609,8,250708,1,,
582075,2,42288.7028815,3,0,11.3694478249001,11.6401489635882,0.05,74.6,0.11850403984657,2.41805329715611,2,252441,1,,
583008,2,42357.78430075,3,0,11.3694478249001,27.611516146186,3.95,49.65,0.426560610025277,2.4145051631911,5,252840,1,,
583419,2,42388.92842215,3,0,11.3694478249001,508.10603731756,7.25,652.9,112.621521468188,2.40918296224358,172,253017,1,,
584229,2,42447.9297404,3,0,11.3694478249001,16.512769459974,9.2,38.75,0.223483687799893,2.41805329715611,4,253363,1,,
586749,2,42635.61211145,3,0,11.3694478249001,12.7229535183406,0.15,8.65,0.0787076226955922,2.41095702922609,2,254448,1,,
590935,2,42934.14154935,3,0,11.3694478249001,25.4459070366812,1.45,20.5,0.270408696429929,2.40918296224358,5,256269,1,,
596952,2,43388.1309225,3,0,11.3694478249001,18.6783785694787,3.3,20.2,0.148100005374553,2.4145051631911,2,258847,1,,
605558,2,44041.10551355,3,0,11.3694478249001,159.984372964666,5.6,274.1,13.420581779833,2.41095702922609,42,262551,1,,
605560,2,44041.11240715,3,0,11.3694478249001,102.595731562789,4.35,117.45,5.40008391524242,2.4145051631911,32,262552,1,,
606756,2,44139.6647662,3,0,11.3694478249001,574.698517434832,7.3,851.15,152.276281312834,2.40563482827857,187,263056,1,,
608101,2,44243.557054,3,0,11.3694478249001,12.1815512409644,14.7,14.8,0.0773944611073445,2.40918296224358,2,263623,1,,
608240,2,44254.25690665,3,0,11.3694478249001,110.716765723432,97.6,1667.65,38.5904423773708,2.40386076129606,294,263680,1,,
608243,2,44254.25957555,3,0,11.3694478249001,21.6560910950478,6.85,214.65,1.01478079128947,2.40386076129606,17,263683,1,,
608244,2,44254.2599151,3,0,11.3694478249001,13.5350569344049,78.1,267.35,0.692695668964883,2.40386076129606,7,263684,1,,
609414,2,44341.9178546,3,0,11.3694478249001,188.137291388228,6.5,445.65,18.1815839515807,2.40918296224358,87,264192,1,,
615234,2,44787.42912885,3,0,11.3694478249001,12.9936546570287,57.15,57.35,0.110264537113168,2.40740889526107,2,266674,1,,
616821,2,44901.04422955,3,0,11.3694478249001,14.8885626278454,27.75,27.95,0.282194907917304,2.40740889526107,2,267365,1,,
618410,2,45018.1969299,3,0,11.3694478249001,19.7611831242311,1.25,5.85,0.151708268577974,2.40563482827857,2,268048,1,,
622389,2,45316.9196979,3,0,11.3694478249001,12.9936546570287,18.7,18.95,0.0940903727293501,2.4162792301736,2,269762,1,,
632136,2,46071.5927154,3,0,11.3694478249001,17.5955740147264,1.2,6.55,0.164159854352251,2.40386076129606,3,273943,1,,
634905,2,46284.2605158,3,0,11.3694478249001,28.1529184235622,0.9,59.45,0.401024306996676,2.4162792301736,7,275132,1,,
641918,2,46794.6838494,3,0,11.3694478249001,17.3248728760383,3.75,11.55,0.169069554486882,2.40918296224358,3,278167,1,,
642909,2,46867.7293572,3,0,11.3694478249001,41.417274219279,3.75,57.6,0.790948294942696,2.4162792301736,11,278593,1,,
644554,2,46991.6386741,3,0,11.3694478249001,153.216844497463,2.55,219.95,12.3714301564368,2.40740889526107,56,279296,1,,
648137,2,47265.5658364,3,0,11.3694478249001,20.3025854016073,1,3.85,0.134625443273717,2.40386076129606,2,280829,1,,
650541,2,47445.35161705,3,0,11.3694478249001,12.1815512409644,0.1,20.1,0.099278533468632,2.40386076129606,2,281869,1,,
653626,2,47675.66265355,3,0,11.3694478249001,85.0001575480627,1.85,100.55,2.78041741278045,2.4145051631911,26,283197,1,,
656512,2,47899.2663305,3,0,11.3694478249001,56.8472391245005,4.6,180.35,1.94844161169779,2.40208669431355,21,284434,1,,
657944,2,48009.01386775,3,0,11.3694478249001,64.6975721464554,12.4,104.3,2.19286553696742,2.42337549810363,25,285043,1,,
668070,2,48782.66365645,3,0,11.3694478249001,12.1815512409644,0.1,88.35,0.115798575235069,2.39676449336604,2,289360,1,,
670381,2,48957.80540635,3,0,11.3694478249001,93.1211917087057,5.1,166.95,4.42821536871176,2.41273109620859,45,290346,1,,
673294,2,49174.85969265,3,0,11.3694478249001,368.965652031877,16,624.45,88.4773573176419,2.41273109620859,87,291598,1,,
673614,2,49201.1998848,3,0,11.3694478249001,65.5096755625197,2.9,139.15,2.18824895325873,2.40208669431355,28,291735,1,,
676833,2,49453.6087749,3,0,11.3694478249001,11.9108501022763,0.05,10.35,0.0779484511523865,2.4162792301736,2,293104,1,,
677815,2,49525.85941895,3,0,11.3694478249001,40.0637685258385,3.95,40.9,0.612484359004177,2.4145051631911,8,293528,1,,
680331,2,49722.36930055,3,0,11.3694478249001,189.761498220357,3.35,273.6,13.1127421158095,2.41273109620859,67,294607,1,,
690318,2,50478.01448885,3,0,11.3694478249001,88.519272351008,8.55,173.35,3.69272470155845,2.41095702922609,28,298907,1,,
693587,2,50718.72793035,3,0,11.3694478249001,12.1815512409644,0.15,8.55,0.0782063936072209,2.41095702922609,2,300322,1,,
694217,2,50766.423721,3,0,11.3694478249001,11.6401489635882,0.05,29.3,0.10206020835088,2.42337549810363,2,300592,1,,
695618,2,50877.25611055,3,0,11.3694478249001,11.9108501022763,0.05,74.5,0.118761982301404,2.40563482827857,2,301192,1,,
697155,2,50991.1514456,3,0,11.3694478249001,16.7834705986621,9.4,10.6,0.184420061713786,2.40918296224358,3,301859,1,,
697504,2,51016.8407655,3,0,11.3694478249001,18.1369762921026,11.95,41.5,0.293711452292806,2.4162792301736,5,302011,1,,
700261,2,51234.40606105,3,0,11.3694478249001,11.6401489635882,0.05,7.1,0.0723440650882582,2.40918296224358,2,303191,1,,
706197,2,51679.4618125,3,0,11.3694478249001,21.9267922337359,2.8,34.7,0.322187713073667,2.40208669431355,5,305741,1,,
719216,2,52644.57978475,3,0,11.3694478249001,24.904504759305,3.4,53,0.382300029707109,2.40386076129606,8,311335,1,,
719722,2,52686.9152076,3,0,11.3694478249001,289.379517257577,3.85,641.25,56.9926667874197,2.41273109620859,136,311547,1,,
722567,2,52905.0275015,3,0,11.3694478249001,12.1815512409644,8.9,9.1,0.0913321471611782,2.4145051631911,2,312769,1,,
723262,2,52962.02524625,3,0,11.3694478249001,11.9108501022763,0.05,66.45,0.127291670296495,2.40918296224358,2,313063,1,,
724016,2,53021.4468515,3,0,11.3694478249001,29.2357229783146,2.7,30.65,0.359369531705187,2.40740889526107,6,313388,1,,
736172,2,53975.7879527,3,0,11.3694478249001,12.1815512409644,19.35,19.45,0.0989971416997218,2.41095702922609,2,318569,1,,
754104,2,55374.625562,3,0,11.3694478249001,23.2802979271764,0.25,12.05,0.243271977715651,2.40918296224358,5,326218,1,,
770872,2,56689.55520015,3,0,11.3694478249001,25.7166081753693,1.1,91.95,0.668709951829547,2.41805329715611,12,333376,1,,
798848,2,58824.31334785,3,0,11.3694478249001,7547.68914890154,6.9,3061.55,27109.1983765101,2.40208669431355,1000,345354,1,,
802434,2,59102.31261865,3,0,11.3694478249001,11.9108501022763,0.05,29.3,0.111483901445112,2.41273109620859,2,346892,1,,
809130,2,59609.2573457,3,0,11.3694478249001,30.5892286717551,1.65,31.45,0.320033307342948,2.40208669431355,4,349752,1,,
815258,2,60074.5826698,3,0,11.3694478249001,17.0541717373502,0.2,7.4,0.189743056009004,2.41805329715611,2,352384,1,,
820350,2,60466.53826405,3,0,11.3694478249001,12.1815512409644,72,72.15,0.132696737190978,2.41273109620859,2,354555,1,,
821907,2,60587.9858703,3,0,11.3694478249001,31.4013320878193,1.4,64.15,0.539477850793276,2.41095702922609,16,355216,1,,
826278,2,60929.63000995,3,0,11.3694478249001,11.9108501022763,7.15,7.25,0.0828288396444229,2.41095702922609,2,357079,1,,
835655,2,61640.72154765,3,0,11.3694478249001,11.9108501022763,0.05,89.3,0.12307958725562,2.40563482827857,2,361088,1,,
837225,2,61757.0836539,3,0,11.3694478249001,279.092873987429,3.95,411.4,68.9345348216296,2.40918296224358,131,361764,1,,
844216,2,62295.6355111,3,0,11.3694478249001,18.6783785694787,0.9,7.8,0.189546668003618,2.40918296224358,3,364757,1,,
853615,2,63007.3935873,3,0,11.3694478249001,11.9108501022763,0.05,8.05,0.082415545483836,2.40386076129606,2,368785,1,,
856917,2,63268.27452215,3,0,11.3694478249001,13.5350569344049,0.15,22.55,0.165429048476606,2.41095702922609,2,370185,1,,
857807,2,63337.3713929,3,0,11.3694478249001,26.2580104527455,0.95,39,0.290835980154255,2.4145051631911,4,370565,1,,
859460,2,63466.48125235,3,0,11.3694478249001,6738.83414650151,5.9,2828.2,32112.5069096003,2.39676449336604,1086,371275,1,,
859461,2,63466.4841895,3,0,11.3694478249001,12.7229535183406,0.1,74.65,0.244799114294841,2.39676449336604,2,371276,1,,
861594,2,63630.82873375,3,0,11.3694478249001,15.9713671825978,0.15,3.75,0.127643410007633,2.40563482827857,2,372192,1,,
861896,2,63653.2669671,3,0,11.3694478249001,44.1242856061599,1.35,36.35,0.71079267710292,2.40740889526107,8,372323,1,,
862215,2,63676.3378387,3,0,11.3694478249001,24.0924013432407,8.4,61,0.305805436027426,2.4145051631911,4,372457,1,,
870529,2,64303.7726884,3,0,11.3694478249001,60.0956527887577,2.2,97.7,1.67808567622453,2.41095702922609,21,376047,1,,
875840,2,64702.59337105,3,16,11.3694478249001,17740.3991239245,10.35,4366.8,211162.457665363,2.40208669431355,1284,378330,1,,
878367,2,64894.6387805,3,0,11.3694478249001,19.490481985543,4.6,35.2,0.234929884233168,2.40386076129606,4,379415,1,,
881787,2,65159.3801222,3,0,11.3694478249001,141.847396672563,4.05,115.05,4.83970686327904,2.41095702922609,33,380871,1,,
882604,2,65224.75536845,3,0,11.3694478249001,74.1721120005388,2.3,96.9,1.99073831196211,2.39853856034854,38,381220,1,,
885582,2,65458.52846225,3,0,11.3694478249001,53.5988254602434,2.35,155.7,2.3363049911694,2.40208669431355,35,382481,1,,
889352,2,65741.45420295,3,0,11.3694478249001,92.3090882926413,3.15,120.65,2.98850076356102,2.40563482827857,30,384112,1,,
896943,2,66320.90487965,3,0,11.3694478249001,29.2357229783146,2.05,29.35,0.403105433620908,2.40563482827857,8,387370,1,,
901882,2,66693.30006925,3,0,11.3694478249001,49.80900951861,3.5,55.05,0.923970391366477,2.4162792301736,12,389493,1,,
902671,2,66755.6883471,3,0,11.3694478249001,41.6879753579671,3.25,94.1,1.01619068129828,2.40918296224358,11,389825,1,,
906315,2,67033.8281241,3,0,11.3694478249001,11.9108501022763,98.6,98.7,0.14613905648496,2.41095702922609,2,391384,1,,
929338,2,68766.85399075,3,0,11.3694478249001,32.4841366425717,154.65,363.25,2.40938184732252,2.40208669431355,45,397318,1,,
929343,2,68766.8729754,3,0,11.3694478249001,16.512769459974,61.35,162.9,0.747678448144233,2.44643836887621,15,397321,1,,
930579,2,68857.69473375,3,0,11.3694478249001,27.3408150074979,0.85,24.95,0.363001244222684,2.41095702922609,5,397856,1,,
933197,2,69056.99857395,3,0,11.3694478249001,74.713514277915,3.9,166.15,2.6977058197064,2.40208669431355,26,398978,1,,
935355,2,69218.6170177,3,0,11.3694478249001,11.9108501022763,64.35,64.45,0.108288932402278,2.41095702922609,2,399913,1,,
958620,2,70977.8572216,3,0,11.3694478249001,26.2580104527455,1.8,24.85,0.325746146484677,2.41095702922609,6,409932,1,,
968721,2,71756.9694157,3,0,11.3694478249001,12.1815512409644,0.1,71.8,0.115467353673747,2.40563482827857,2,414249,1,,
971921,2,71992.8872047,3,0,11.3694478249001,13.2643557957168,89.3,89.5,0.158986349434266,2.40563482827857,2,415628,1,,
978554,2,72481.2187683,3,0,11.3694478249001,12.4522523796525,0.1,6.2,0.0847604768914211,2.39144229241852,2,418498,1,,
1001062,2,74170.20054705,3,0,11.3694478249001,12.1815512409644,41.2,41.35,0.093158262494835,2.39853856034854,2,428196,1,,
1028979,2,76281.3711351,3,0,11.3694478249001,30.8599298104432,1.1,55.2,0.452093981889619,2.40918296224358,10,440178,1,,
1038220,2,76980.01397275,3,0,11.3694478249001,12.7229535183406,0.15,7.4,0.0936243176120926,2.40918296224358,2,444153,1,,
1043145,2,77364.00078935,3,0,11.3694478249001,21.6560910950478,1.9,10.8,0.212609068397217,2.41273109620859,7,446269,1,,
1047696,2,77710.22007255,3,0,11.3694478249001,20.0318842629192,2.55,4.1,0.153337995906246,2.40563482827857,2,448232,1,,
1049413,2,77837.341338,3,0,11.3694478249001,12.7229535183406,66.5,66.65,0.122018505793688,2.41273109620859,2,448970,1,,
1050746,2,77941.0954103,3,0,11.3694478249001,26.7994127301217,4,10.45,0.272730178523439,2.41982736413862,4,449539,1,,
1054423,2,78229.43481965,3,0,11.3694478249001,88.519272351008,3.1,127.6,2.1096673706263,2.40918296224358,31,451117,1,,
1074564,2,79772.3027858,3,0,11.3694478249001,18.4076774307907,0.95,23.1,0.175679329892012,2.41273109620859,3,459747,1,,
1079571,2,80147.74123865,3,0,11.3694478249001,40.8758719419028,1.05,55,0.572784670273762,2.41805329715611,12,461907,1,,
1084885,2,80551.70916425,3,0,11.3694478249001,11.6401489635882,0.05,67.55,0.117800560424294,2.39853856034854,2,464182,1,,
1091538,2,81055.57269525,3,0,11.3694478249001,36.5446537228932,3.05,44.3,0.446864784850704,2.40386076129606,11,467039,1,,
1092904,2,81162.53510265,3,0,11.3694478249001,12.1815512409644,54.7,54.8,0.112210830181464,2.40208669431355,2,467618,1,,
1105823,2,82164.90138735,3,0,11.3694478249001,31.6720332265074,4.15,38.05,0.405078107167539,2.40386076129606,7,473136,1,,
1110542,2,82518.66874675,3,0,11.3694478249001,11.6401489635882,0.05,49.25,0.108863440597136,2.39853856034854,2,475162,1,,
1113470,2,82736.4939083,3,0,11.3694478249001,11.9108501022763,0.1,74.9,0.114523518782194,2.40740889526107,2,476429,1,,
1122566,2,83441.4884161,3,0,11.3694478249001,11.6401489635882,0.05,27.2,0.0814629170995046,2.40563482827857,2,480321,1,,
1126754,2,83751.583228,3,0,11.3694478249001,12.9936546570287,0.15,51.35,0.0873457637682836,2.4145051631911,2,482122,1,,
1143378,2,85026.8842398,3,0,11.3694478249001,11.6401489635882,0.05,7.1,0.0832948947616804,2.40740889526107,2,489260,1,,
1151190,2,85623.34669205,3,0,11.3694478249001,12.4522523796525,7.85,7.95,0.080217172289225,2.40208669431355,2,492593,1,,
1160092,2,86304.56609625,3,0,11.3694478249001,18.4076774307907,3.3,28.2,0.241941229141847,2.40563482827857,5,496408,1,,
1160434,2,86332.83802125,3,0,11.3694478249001,16.512769459974,0.2,2.85,0.130970281442144,2.40031262733105,2,496549,1,,
1197602,2,89163.3501723,3,0,11.3694478249001,11.6401489635882,0.05,50.2,0.101028438531542,2.40208669431355,2,512492,1,,
1209875,2,90091.18073495,3,0,11.3694478249001,11.6401489635882,0.05,8.8,0.0860941566294851,2.39676449336604,2,517798,1,,
1211046,2,90187.3547366,3,0,11.3694478249001,157.818763855161,2.15,185.9,6.39867881749103,2.41805329715611,30,518292,1,,
1218494,2,90760.1118433,3,0,11.3694478249001,78.2326290808603,2.65,93.3,2.12686158017242,2.40563482827857,26,521491,1,,
1219813,2,90857.9826099,3,0,11.3694478249001,11.6401489635882,0.05,98.15,0.114995436227971,2.40740889526107,2,522061,1,,
1235753,2,92045.6403153,3,0,11.3694478249001,124.522523796525,1.2,125.9,3.96730737589388,2.4145051631911,24,528921,1,,
1236173,2,92077.79931465,3,0,11.3694478249001,12.4522523796525,0.15,16.95,0.0925544426573819,2.40740889526107,2,529099,1,,
1237592,2,92186.26406615,3,0,11.3694478249001,19.490481985543,53.8,55.55,0.394549365147482,2.4145051631911,5,529709,1,,
1240170,2,92384.72871405,3,0,11.3694478249001,24.0924013432407,0.95,34.2,0.359135038564429,2.39321635940102,7,530815,1,,
1240336,2,92396.709406,3,0,11.3694478249001,90.1434791831366,1.25,83.1,2.63404972548325,2.41805329715611,17,530888,1,,
1244374,2,92692.79525595,3,0,11.3694478249001,118.567098745387,2.15,189.7,4.61512105771758,2.41273109620859,23,532633,1,,
1245714,2,92783.4466594,3,0,11.3694478249001,11.6401489635882,0.05,85.35,0.137867310944703,2.40563482827857,2,533221,1,,
1245759,2,92787.17017225,3,0,11.3694478249001,31.9427343651955,3.5,88.45,0.4826015395023,2.41982736413862,8,533241,1,,
1246475,2,92842.48876875,3,0,11.3694478249001,21.6560910950478,1.4,40.35,0.258089013047329,2.41273109620859,4,533547,1,,
1246690,2,92856.4716219,3,0,11.3694478249001,306.704390133615,2.9,276.75,27.0094592867883,2.40918296224358,54,533641,1,,
1246733,2,92860.22237715,3,0,11.3694478249001,13.2643557957168,97.85,102.8,0.391049555021661,2.40386076129606,3,533659,1,,
1246734,2,92860.22267745,3,0,11.3694478249001,12.1815512409644,0.15,39.35,0.207142447053285,2.40386076129606,2,533660,1,,
1246737,2,92860.2254743,3,0,11.3694478249001,21.6560910950478,1.55,65.9,0.419320634304358,2.42869769905115,3,533663,1,,
1246739,2,92860.2258079,3,0,11.3694478249001,17.8662751534145,33.15,140.5,0.596090357300898,2.42869769905115,8,533665,1,,
1246740,2,92860.2262737,3,0,11.3694478249001,20.8439876789835,1.15,34.85,0.246112275883089,2.42869769905115,2,533666,1,,
1246743,2,92860.2271266,3,0,11.3694478249001,12.7229535183406,182.35,268,0.53578165266207,2.42869769905115,2,533669,1,,
1246746,2,92860.23025975,3,0,11.3694478249001,1164.28559749751,1944.1,2769.5,916.100435167089,2.42869769905115,472,533671,1,,
1264381,2,94074.8369454,3,0,11.3694478249001,14.3471603504692,0.1,13.8,0.154900306456549,2.4145051631911,3,541403,1,,
1264449,2,94079.68490815,3,0,11.3694478249001,33.5669411973241,1.1,35.25,0.452902983225236,2.42337549810363,7,541434,1,,
1268599,2,94363.80982315,3,0,11.3694478249001,22.7388956498002,188.25,250.15,1.11207199539017,2.42337549810363,8,543245,1,,
1268601,2,94363.81231085,3,0,11.3694478249001,24.904504759305,6.3,19.1,0.367562135810437,2.44111616792869,2,543246,1,,
1268603,2,94363.81475,3,0,11.3694478249001,1677.80565758883,27.6,272.7,1928.91235462997,2.44111616792869,54,543248,1,,
1269056,2,94393.5939021,3,0,11.3694478249001,11.9108501022763,0.05,50.2,0.101981066915874,2.43047176603366,2,543448,1,,
1277824,2,94933.2251903,3,0,11.3694478249001,11.9108501022763,8.6,8.75,0.0821194978936284,2.42869769905115,2,547385,1,,
1278751,2,94988.6133074,3,0,11.3694478249001,12.4522523796525,0.1,32.4,0.103757352457119,2.42869769905115,2,547801,1,,
1280819,2,95120.02510705,3,0,11.3694478249001,11.9108501022763,0.05,28.25,0.0910126502568947,2.41982736413862,2,548720,1,,
1310699,2,97000.48936285,3,0,11.3694478249001,11.6401489635882,0.05,9.45,0.0832128221624149,2.4162792301736,2,562104,1,,
1316977,2,97391.3043365,3,0,11.3694478249001,12.1815512409644,0.1,9.1,0.0906521170529785,2.43401989999867,2,564912,1,,
